city_code,prefecture,city,pref_kana,city_kana,manhole_url,status
272221,大阪府,羽曳野市,ｵｵｻｶﾌ,ﾊﾋﾞｷﾉｼ,https://we-love-manho.com/oosakahu/habikino/habikino.html,OK
272230,大阪府,門真市,ｵｵｻｶﾌ,ｶﾄﾞﾏｼ,https://we-love-manho.com/oosakahu/kadoma/kadoma.html,OK
272248,大阪府,摂津市,ｵｵｻｶﾌ,ｾｯﾂｼ,https://we-love-manho.com/oosakahu/settu/settu.html,OK
272256,大阪府,高石市,ｵｵｻｶﾌ,ﾀｶｲｼｼ,https://we-love-manho.com/oosakahu/takaisi/takaisi.html,OK
272264,大阪府,藤井寺市,ｵｵｻｶﾌ,ﾌｼﾞｲﾃﾞﾗｼ,https://we-love-manho.com/oosakahu/hujiidera/hujiidera.html,OK
272272,大阪府,東大阪市,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,https://we-love-manho.com/oosakahu/higasioosaka/higasioosaka.html,OK
272281,大阪府,泉南市,ｵｵｻｶﾌ,ｾﾝﾅﾝｼ,https://we-love-manho.com/oosakahu/sennnann/sennnann.html,OK
272299,大阪府,四條畷市,ｵｵｻｶﾌ,ｼｼﾞﾖｳﾅﾜﾃｼ,https://we-love-manho.com/oosakahu/sijyounawate/sijyounawate.html,OK
272302,大阪府,交野市,ｵｵｻｶﾌ,ｶﾀﾉｼ,https://we-love-manho.com/oosakahu/katano/katano.html,OK
272311,大阪府,大阪狭山市,ｵｵｻｶﾌ,ｵｵｻｶｻﾔﾏｼ,https://we-love-manho.com/oosakahu/oosakasayama/oosakasayama.html,OK
272329,大阪府,阪南市,ｵｵｻｶﾌ,ﾊﾝﾅﾝｼ,https://we-love-manho.com/oosakahu/hannnann/hannnann.html,OK
273015,大阪府,島本町,ｵｵｻｶﾌ,ｼﾏﾓﾄﾁｮｳ,https://we-love-manho.com/oosakahu/simamoto/simamoto.html,OK
273210,大阪府,豊能町,ｵｵｻｶﾌ,ﾄﾖﾉﾁｮｳ,https://we-love-manho.com/oosakahu/toyono/toyono.html,OK
273228,大阪府,能勢町,ｵｵｻｶﾌ,ﾉｾﾁｮｳ,https://we-love-manho.com/oosakahu/nose/nose.html,OK
273414,大阪府,忠岡町,ｵｵｻｶﾌ,ﾀﾀﾞｵｶﾁｮｳ,https://we-love-manho.com/oosakahu/tadaoka/tadaoka.html,OK
273619,大阪府,熊取町,ｵｵｻｶﾌ,ｸﾏﾄﾘﾁｮｳ,https://we-love-manho.com/oosakahu/kumatori/kumatori.html,OK
273627,大阪府,田尻町,ｵｵｻｶﾌ,ﾀｼﾞﾘﾁｮｳ,https://we-love-manho.com/oosakahu/tajiri/tajiri.html,OK
273660,大阪府,岬町,ｵｵｻｶﾌ,ﾐｻｷﾁｮｳ,https://we-love-manho.com/oosakahu/misaki/misaki.html,OK
273813,大阪府,太子町,ｵｵｻｶﾌ,ﾀｲｼﾁｮｳ,https://we-love-manho.com/oosakahu/taisi/taisi.html,OK
273821,大阪府,河南町,ｵｵｻｶﾌ,ｶﾅﾝﾁｮｳ,https://we-love-manho.com/oosakahu/kanann/kanann.html,OK
273830,大阪府,千早赤阪村,ｵｵｻｶﾌ,ﾁﾊﾔｱｶｻｶﾑﾗ,https://we-love-manho.com/oosakahu/tihayaakasaka/tihayaakasaka.html,OK
281000,兵庫県,神戸市,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼ,https://we-love-manho.com/hyougo/koube/koube.html,OK
282014,兵庫県,姫路市,ﾋｮｳｺﾞｹﾝ,ﾋﾒｼﾞｼ,https://we-love-manho.com/hyougo/himeji/himeji.html,OK
282022,兵庫県,尼崎市,ﾋｮｳｺﾞｹﾝ,ｱﾏｶﾞｻｷｼ,https://we-love-manho.com/hyougo/amagasaki/amagasaki.html,OK
282031,兵庫県,明石市,ﾋｮｳｺﾞｹﾝ,ｱｶｼｼ,https://we-love-manho.com/hyougo/akasi/akasi.html,OK
282049,兵庫県,西宮市,ﾋｮｳｺﾞｹﾝ,ﾆｼﾉﾐﾔｼ,https://we-love-manho.com/hyougo/nisinomiya/nisinomiya.html,OK
282057,兵庫県,洲本市,ﾋｮｳｺﾞｹﾝ,ｽﾓﾄｼ,https://we-love-manho.com/hyougo/sumoto/sumoto.html,OK
282065,兵庫県,芦屋市,ﾋｮｳｺﾞｹﾝ,ｱｼﾔｼ,https://we-love-manho.com/hyougo/asiya/asiya.html,OK
282073,兵庫県,伊丹市,ﾋｮｳｺﾞｹﾝ,ｲﾀﾐｼ,https://we-love-manho.com/hyougo/itami/itami.html,OK
282081,兵庫県,相生市,ﾋｮｳｺﾞｹﾝ,ｱｲｵｲｼ,https://we-love-manho.com/hyougo/aioi/aioi.html,OK
282090,兵庫県,豊岡市,ﾋｮｳｺﾞｹﾝ,ﾄﾖｵｶｼ,https://we-love-manho.com/hyougo/toyooka/toyooka.html,OK
282103,兵庫県,加古川市,ﾋｮｳｺﾞｹﾝ,ｶｺｶﾞﾜｼ,https://we-love-manho.com/hyougo/kakogawasi/kakogawasi.html,OK
282120,兵庫県,赤穂市,ﾋｮｳｺﾞｹﾝ,ｱｺｳｼ,https://we-love-manho.com/hyougo/akou/akou.html,OK
282138,兵庫県,西脇市,ﾋｮｳｺﾞｹﾝ,ﾆｼﾜｷｼ,https://we-love-manho.com/hyougo/nisiwakisi/nisiwakisi.html,OK
282146,兵庫県,宝塚市,ﾋｮｳｺﾞｹﾝ,ﾀｶﾗﾂﾞｶｼ,https://we-love-manho.com/hyougo/takaraduka/takaraduka.html,OK
282154,兵庫県,三木市,ﾋｮｳｺﾞｹﾝ,ﾐｷｼ,https://we-love-manho.com/hyougo/miki/miki.html,OK
282162,兵庫県,高砂市,ﾋｮｳｺﾞｹﾝ,ﾀｶｻｺﾞｼ,https://we-love-manho.com/hyougo/takasagosi/takasagosi.html,OK
282171,兵庫県,川西市,ﾋｮｳｺﾞｹﾝ,ｶﾜﾆｼｼ,https://we-love-manho.com/hyougo/kawanisi/kawanisi.html,OK
282189,兵庫県,小野市,ﾋｮｳｺﾞｹﾝ,ｵﾉｼ,https://we-love-manho.com/hyougo/onosi/onosi.html,OK
282197,兵庫県,三田市,ﾋｮｳｺﾞｹﾝ,ｻﾝﾀﾞｼ,https://we-love-manho.com/hyougo/sannda/sannda.html,OK
282201,兵庫県,加西市,ﾋｮｳｺﾞｹﾝ,ｶｻｲｼ,https://we-love-manho.com/hyougo/kasai/kasai.html,OK
282219,兵庫県,丹波篠山市,ﾋｮｳｺﾞｹﾝ,ﾀﾝﾊﾞｻｻﾔﾏｼ,https://we-love-manho.com/hyougo/tannbasasayama/tannbasasayama.html,OK
282227,兵庫県,養父市,ﾋｮｳｺﾞｹﾝ,ﾔﾌﾞｼ,https://we-love-manho.com/hyougo/yabusi/yabusi.html,OK
282235,兵庫県,丹波市,ﾋｮｳｺﾞｹﾝ,ﾀﾝﾊﾞｼ,https://we-love-manho.com/hyougo/tannba/tannba.html,OK
282243,兵庫県,南あわじ市,ﾋｮｳｺﾞｹﾝ,ﾐﾅﾐｱﾜｼﾞｼ,https://we-love-manho.com/hyougo/minamiawaji/minamiawaji.html,OK
282251,兵庫県,朝来市,ﾋｮｳｺﾞｹﾝ,ｱｻｺﾞｼ,https://we-love-manho.com/hyougo/asago/asago.html,OK
282260,兵庫県,淡路市,ﾋｮｳｺﾞｹﾝ,ｱﾜｼﾞｼ,https://we-love-manho.com/hyougo/awaji/awaji.html,OK
282278,兵庫県,宍粟市,ﾋｮｳｺﾞｹﾝ,ｼｿｳｼ,https://we-love-manho.com/hyougo/sisousi/sisousi.html,OK
282286,兵庫県,加東市,ﾋｮｳｺﾞｹﾝ,ｶﾄｳｼ,https://we-love-manho.com/hyougo/katou/katou.html,OK
282294,兵庫県,たつの市,ﾋｮｳｺﾞｹﾝ,ﾀﾂﾉｼ,https://we-love-manho.com/hyougo/tatuno/tatuno.html,OK
283011,兵庫県,猪名川町,ﾋｮｳｺﾞｹﾝ,ｲﾅｶﾞﾜﾁｮｳ,https://we-love-manho.com/hyougo/inagawa/inagawa.html,OK
283657,兵庫県,多可町,ﾋｮｳｺﾞｹﾝ,ﾀｶﾁｮｳ,https://we-love-manho.com/hyougo/takatyou/takatyou.html,OK
283819,兵庫県,稲美町,ﾋｮｳｺﾞｹﾝ,ｲﾅﾐﾁｮｳ,https://we-love-manho.com/hyougo/inamityou/inamityou.html,OK
283827,兵庫県,播磨町,ﾋｮｳｺﾞｹﾝ,ﾊﾘﾏﾁｮｳ,https://we-love-manho.com/hyougo/harimatyou/harimatyou.html,OK
284424,兵庫県,市川町,ﾋｮｳｺﾞｹﾝ,ｲﾁｶﾜﾁｮｳ,https://we-love-manho.com/hyougo/itikawatyou/itikawatyou.html,OK
284432,兵庫県,福崎町,ﾋｮｳｺﾞｹﾝ,ﾌｸｻｷﾁｮｳ,https://we-love-manho.com/hyougo/hukusakityou/hukusakityou.html,OK
284467,兵庫県,神河町,ﾋｮｳｺﾞｹﾝ,ｶﾐｶﾜﾁｮｳ,https://we-love-manho.com/hyougo/kamikawatyou/kamikawatyou.html,OK
284645,兵庫県,太子町,ﾋｮｳｺﾞｹﾝ,ﾀｲｼﾁｮｳ,https://we-love-manho.com/hyougo/taisityou/taisityou.html,OK
284815,兵庫県,上郡町,ﾋｮｳｺﾞｹﾝ,ｶﾐｺﾞｵﾘﾁｮｳ,https://we-love-manho.com/hyougo/kamigoori/kamigoori.html,OK
285013,兵庫県,佐用町,ﾋｮｳｺﾞｹﾝ,ｻﾖｳﾁｮｳ,https://we-love-manho.com/hyougo/sayou/sayou.html,OK
285854,兵庫県,香美町,ﾋｮｳｺﾞｹﾝ,ｶﾐﾁｮｳ,https://we-love-manho.com/hyougo/kami/kami.html,OK
285862,兵庫県,新温泉町,ﾋｮｳｺﾞｹﾝ,ｼﾝｵﾝｾﾝﾁｮｳ,https://we-love-manho.com/hyougo/sinnonnsenn/sinnonnsenn.html,OK
292010,奈良県,奈良市,ﾅﾗｹﾝ,ﾅﾗｼ,https://we-love-manho.com/nara/nara/nara.html,OK
292028,奈良県,大和高田市,ﾅﾗｹﾝ,ﾔﾏﾄﾀｶﾀﾞｼ,https://we-love-manho.com/nara/yamatotakada/yamatotakada.html,OK
292036,奈良県,大和郡山市,ﾅﾗｹﾝ,ﾔﾏﾄｺｵﾘﾔﾏｼ,https://we-love-manho.com/nara/yamatokooriyama/yamatokooriyama.html,OK
292044,奈良県,天理市,ﾅﾗｹﾝ,ﾃﾝﾘｼ,https://we-love-manho.com/nara/tennri/tennri.html,OK
292052,奈良県,橿原市,ﾅﾗｹﾝ,ｶｼﾊﾗｼ,https://we-love-manho.com/nara/kasihara/kasihara.html,OK
292061,奈良県,桜井市,ﾅﾗｹﾝ,ｻｸﾗｲｼ,https://we-love-manho.com/nara/sakurai/sakurai.html,OK
292079,奈良県,五條市,ﾅﾗｹﾝ,ｺﾞｼﾞｮｳｼ,https://we-love-manho.com/nara/gojyou/gojyou.html,OK
292087,奈良県,御所市,ﾅﾗｹﾝ,ｺﾞｾｼ,https://we-love-manho.com/nara/gose/gose.html,OK
292095,奈良県,生駒市,ﾅﾗｹﾝ,ｲｺﾏｼ,https://we-love-manho.com/nara/ikoma/ikoma.html,OK
292109,奈良県,香芝市,ﾅﾗｹﾝ,ｶｼﾊﾞｼ,https://we-love-manho.com/nara/kasiba/kasiba.html,OK
292117,奈良県,葛城市,ﾅﾗｹﾝ,ｶﾂﾗｷﾞｼ,https://we-love-manho.com/nara/katuragi/katuragi.html,OK
292125,奈良県,宇陀市,ﾅﾗｹﾝ,ｳﾀﾞｼ,https://we-love-manho.com/nara/uda/uda.html,OK
293229,奈良県,山添村,ﾅﾗｹﾝ,ﾔﾏｿﾞｴﾑﾗ,https://we-love-manho.com/nara/yamazoe/yamazoe.html,OK
293423,奈良県,平群町,ﾅﾗｹﾝ,ﾍｸﾞﾘﾁｮｳ,https://we-love-manho.com/nara/heguri/heguri.html,OK
293431,奈良県,三郷町,ﾅﾗｹﾝ,ｻﾝｺﾞｳﾁｮｳ,https://we-love-manho.com/nara/sanngou/sanngou.html,OK
293440,奈良県,斑鳩町,ﾅﾗｹﾝ,ｲｶﾙｶﾞﾁｮｳ,https://we-love-manho.com/nara/ikaruga/ikaruga.html,OK
293458,奈良県,安堵町,ﾅﾗｹﾝ,ｱﾝﾄﾞﾁｮｳ,https://we-love-manho.com/nara/anndo/anndo.html,OK
293610,奈良県,川西町,ﾅﾗｹﾝ,ｶﾜﾆｼﾁｮｳ,https://we-love-manho.com/nara/kawanisi/kawanisi.html,OK
293628,奈良県,三宅町,ﾅﾗｹﾝ,ﾐﾔｹﾁｮｳ,https://we-love-manho.com/nara/miyake/miyake.html,OK
293636,奈良県,田原本町,ﾅﾗｹﾝ,ﾀﾜﾗﾓﾄﾁｮｳ,https://we-love-manho.com/nara/tawaramoto/tawaramoto.html,OK
293857,奈良県,曽爾村,ﾅﾗｹﾝ,ｿﾆﾑﾗ,https://we-love-manho.com/nara/sonimura/sonimura.html,OK
293865,奈良県,御杖村,ﾅﾗｹﾝ,ﾐﾂｴﾑﾗ,https://we-love-manho.com/nara/mituemura/mituemura.html,OK
294012,奈良県,高取町,ﾅﾗｹﾝ,ﾀｶﾄﾘﾁｮｳ,https://we-love-manho.com/nara/takatori/takatori.html,OK
294021,奈良県,明日香村,ﾅﾗｹﾝ,ｱｽｶﾑﾗ,https://we-love-manho.com/nara/asuka/asuka.html,OK
294241,奈良県,上牧町,ﾅﾗｹﾝ,ｶﾝﾏｷﾁｮｳ,https://we-love-manho.com/nara/kannmaki/kannmaki.html,OK
294250,奈良県,王寺町,ﾅﾗｹﾝ,ｵｳｼﾞﾁｮｳ,https://we-love-manho.com/nara/ouji/ouji.html,OK
294268,奈良県,広陵町,ﾅﾗｹﾝ,ｺｳﾘﾖｳﾁｮｳ,https://we-love-manho.com/nara/kouryou/kouryou.html,OK
294276,奈良県,河合町,ﾅﾗｹﾝ,ｶﾜｲﾁｮｳ,https://we-love-manho.com/nara/kawai/kawai.html,OK
294411,奈良県,吉野町,ﾅﾗｹﾝ,ﾖｼﾉﾁｮｳ,https://we-love-manho.com/nara/yosino/yosino.html,OK
294420,奈良県,大淀町,ﾅﾗｹﾝ,ｵｵﾖﾄﾞﾁｮｳ,https://we-love-manho.com/nara/ooyodo/ooyodo.html,OK
294438,奈良県,下市町,ﾅﾗｹﾝ,ｼﾓｲﾁﾁｮｳ,https://we-love-manho.com/nara/simoiti/simoiti.html,OK
294446,奈良県,黒滝村,ﾅﾗｹﾝ,ｸﾛﾀｷﾑﾗ,https://we-love-manho.com/nara/kurotakimura/kurotakimura.html,OK
294462,奈良県,天川村,ﾅﾗｹﾝ,ﾃﾝｶﾜﾑﾗ,https://we-love-manho.com/nara/tennkawa/tennkawa.html,OK
294471,奈良県,野迫川村,ﾅﾗｹﾝ,ﾉｾｶﾞﾜﾑﾗ,https://we-love-manho.com/nara/nosegawamura/nosegawamura.html,OK
294497,奈良県,十津川村,ﾅﾗｹﾝ,ﾄﾂｶﾜﾑﾗ,https://we-love-manho.com/nara/totukawamura/totukawamura.html,OK
294501,奈良県,下北山村,ﾅﾗｹﾝ,ｼﾓｷﾀﾔﾏﾑﾗ,https://we-love-manho.com/nara/simokitayamamura/simokitayamamura.html,OK
294519,奈良県,上北山村,ﾅﾗｹﾝ,ｶﾐｷﾀﾔﾏﾑﾗ,https://we-love-manho.com/nara/kamikitayamamura/kamikitayamamura.html,OK
294527,奈良県,川上村,ﾅﾗｹﾝ,ｶﾜｶﾐﾑﾗ,https://we-love-manho.com/nara/kawakamimura/kawakamimura.html,OK
294535,奈良県,東吉野村,ﾅﾗｹﾝ,ﾋｶﾞｼﾖｼﾉﾑﾗ,https://we-love-manho.com/nara/higasiyosinomura/higasiyosinomura.html,OK
302015,和歌山県,和歌山市,ﾜｶﾔﾏｹﾝ,ﾜｶﾔﾏｼ,https://we-love-manho.com/wakayama/wakayama/wakayama.html,OK
302023,和歌山県,海南市,ﾜｶﾔﾏｹﾝ,ｶｲﾅﾝｼ,https://we-love-manho.com/wakayama/kainann/kainann.html,OK
302031,和歌山県,橋本市,ﾜｶﾔﾏｹﾝ,ﾊｼﾓﾄｼ,https://we-love-manho.com/wakayama/hasimoto/hasimoto.html,OK
302040,和歌山県,有田市,ﾜｶﾔﾏｹﾝ,ｱﾘﾀﾞｼ,https://we-love-manho.com/wakayama/arida/arida.html,OK
302058,和歌山県,御坊市,ﾜｶﾔﾏｹﾝ,ｺﾞﾎﾞｳｼ,https://we-love-manho.com/wakayama/gobou/gobou.html,OK
302066,和歌山県,田辺市,ﾜｶﾔﾏｹﾝ,ﾀﾅﾍﾞｼ,https://we-love-manho.com/wakayama/tanabesi/tanabesi.html,OK
302074,和歌山県,新宮市,ﾜｶﾔﾏｹﾝ,ｼﾝｸﾞｳｼ,https://we-love-manho.com/wakayama/sinnguu/sinnguu.html,OK
302082,和歌山県,紀の川市,ﾜｶﾔﾏｹﾝ,ｷﾉｶﾜｼ,https://we-love-manho.com/wakayama/kinokawa/kinokawa.html,OK
302091,和歌山県,岩出市,ﾜｶﾔﾏｹﾝ,ｲﾜﾃﾞｼ,https://we-love-manho.com/wakayama/iwade/iwade.html,OK
303046,和歌山県,紀美野町,ﾜｶﾔﾏｹﾝ,ｷﾐﾉﾁｮｳ,https://we-love-manho.com/wakayama/kimino/kimino.html,OK
303411,和歌山県,かつらぎ町,ﾜｶﾔﾏｹﾝ,ｶﾂﾗｷﾞﾁｮｳ,https://we-love-manho.com/wakayama/katuragi/katuragi.html,OK
303437,和歌山県,九度山町,ﾜｶﾔﾏｹﾝ,ｸﾄﾞﾔﾏﾁｮｳ,https://we-love-manho.com/wakayama/kudoyama/kudoyama.html,OK
303445,和歌山県,高野町,ﾜｶﾔﾏｹﾝ,ｺｳﾔﾁｮｳ,https://we-love-manho.com/wakayama/kouya/kouya.html,OK
303615,和歌山県,湯浅町,ﾜｶﾔﾏｹﾝ,ﾕｱｻﾁｮｳ,https://we-love-manho.com/wakayama/yuasa/yuasa.html,OK
303623,和歌山県,広川町,ﾜｶﾔﾏｹﾝ,ﾋﾛｶﾞﾜﾁｮｳ,https://we-love-manho.com/wakayama/hirogawa/hirogawa.html,OK
303666,和歌山県,有田川町,ﾜｶﾔﾏｹﾝ,ｱﾘﾀﾞｶﾞﾜﾁｮｳ,https://we-love-manho.com/wakayama/aridagawa/aridagawa.html,OK
303810,和歌山県,美浜町,ﾜｶﾔﾏｹﾝ,ﾐﾊﾏﾁｮｳ,https://we-love-manho.com/wakayama/mihama/mihama.html,OK
303828,和歌山県,日高町,ﾜｶﾔﾏｹﾝ,ﾋﾀﾞｶﾁｮｳ,https://we-love-manho.com/wakayama/hidaka/hidaka.html,OK
303836,和歌山県,由良町,ﾜｶﾔﾏｹﾝ,ﾕﾗﾁｮｳ,https://we-love-manho.com/wakayama/yura/yura.html,OK
303909,和歌山県,印南町,ﾜｶﾔﾏｹﾝ,ｲﾅﾐﾁｮｳ,https://we-love-manho.com/wakayama/inamityou/inamityou.html,OK
303917,和歌山県,みなべ町,ﾜｶﾔﾏｹﾝ,ﾐﾅﾍﾞﾁｮｳ,https://we-love-manho.com/wakayama/minabe/minabe.html,OK
303925,和歌山県,日高川町,ﾜｶﾔﾏｹﾝ,ﾋﾀﾞｶｶﾞﾜﾁｮｳ,https://we-love-manho.com/wakayama/hidakagawa/hidakagawa.html,OK
304018,和歌山県,白浜町,ﾜｶﾔﾏｹﾝ,ｼﾗﾊﾏﾁｮｳ,https://we-love-manho.com/wakayama/sirahama/sirahama.html,OK
304042,和歌山県,上富田町,ﾜｶﾔﾏｹﾝ,ｶﾐﾄﾝﾀﾞﾁｮｳ,https://we-love-manho.com/wakayama/kamitonndatyou/kamitonndatyou.html,OK
304069,和歌山県,すさみ町,ﾜｶﾔﾏｹﾝ,ｽｻﾐﾁｮｳ,https://we-love-manho.com/wakayama/susamityou/susamityou.html,OK
304212,和歌山県,那智勝浦町,ﾜｶﾔﾏｹﾝ,ﾅﾁｶﾂｳﾗﾁｮｳ,https://we-love-manho.com/wakayama/natikatuuratyou/natikatuuratyou.html,OK
304221,和歌山県,太地町,ﾜｶﾔﾏｹﾝ,ﾀｲｼﾞﾁｮｳ,https://we-love-manho.com/wakayama/taiji/taiji.html,OK
304247,和歌山県,古座川町,ﾜｶﾔﾏｹﾝ,ｺｻﾞｶﾞﾜﾁｮｳ,https://we-love-manho.com/wakayama/kozagawatyou/kozagawatyou.html,OK
